symbol	chr	genesequenceid	proteinsequenceid	chromosequenceid	mrnasequenceid	hgncid	ncbiid	ensemblid	pharmgkbid	frequencymethods	lookupmethod	version	notesondiplotype	url	functionmethods	notesonallelenaming	includephenotypefrequencies	includediplotypefrequencies
HMGCR	chr5	NG_011449	NP_000850	\N	\N	HGNC:5006	3156	ENSG00000113161	PA189	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
CRHR1	chr17	NG_009902	NP_004373	\N	\N	HGNC:2357	1394	ENSG00000120088	PA26874	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ITPA	chr20	NG_012093	NP_258412	\N	\N	HGNC:6176	3704	ENSG00000125877	PA29973	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
MC4R	chr18	NG_016441	NP_005903	\N	\N	HGNC:6932	4160	ENSG00000166603	PA30676	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
COQ2	chr4	NG_015825	NP_056512	\N	\N	HGNC:25223	27235	ENSG00000173085	PA142672084	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
HTR2C	chrX	NG_012082	NP_000859	\N	\N	HGNC:5295	3358	ENSG00000147246	PA194	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
OTC	chrX	NG_008471	NP_000522	\N	\N	HGNC:8512	5009	ENSG00000036473	PA32840	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
MTRR	chr5	NG_008856	NP_002445	\N	\N	HGNC:7473	4552	ENSG00000124275	PA31277	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
LPA	chr6	NG_016147	NP_005568	\N	\N	HGNC:6667	4018	ENSG00000198670	PA30432	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
NAT1	chr8	NG_012245	NP_000653	\N	\N	HGNC:7645	9	ENSG00000171428	PA17	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
CPS1	chr2	NG_008285	NP_001866	\N	\N	HGNC:2323	1373	ENSG00000021826	PA26840	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
EGF	chr4	NG_011441	NP_001954	\N	\N	HGNC:3229	1950	ENSG00000138798	PA27664	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
DYNC2H1	chr11	NG_016423	NP_001368	\N	\N	HGNC:2962	79659	ENSG00000187240	PA27433	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
GNB3	chr12	NG_009100	NP_002066	\N	\N	HGNC:4400	2784	ENSG00000111664	PA176	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
SEMA3C	chr7	\N	NP_006370	\N	\N	HGNC:10725	10512	ENSG00000075223	PA35647	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
KIF6	chr6	\N	NP_659464	\N	\N	HGNC:21202	221458	ENSG00000164627	PA134920075	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CCHCR1	chr6	\N	NP_061925	\N	\N	HGNC:13930	54535	ENSG00000204536	PA134942738	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
FCGR3A	chr1	NG_009066	NP_000560	\N	\N	HGNC:3619	2214	ENSG00000203747	PA28065	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
NAGS	chr17	NG_008106	NP_694551	\N	\N	HGNC:17996	162417	ENSG00000161653	PA134968729	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
LDLR	chr19	NG_009060	NP_000518	\N	\N	HGNC:6547	3949	ENSG00000130164	PA227	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ASL	chr7	NG_009288	NP_000039	\N	\N	HGNC:746	435	ENSG00000126522	PA25046	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
HPRT1	chrX	NG_012329	NP_000185	\N	\N	HGNC:5157	3251	ENSG00000165704	PA29427	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ANKK1	chr11	NG_012976	NP_848605	\N	\N	HGNC:21027	255239	ENSG00000170209	PA134872551	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
XPC	chr3	NG_011763	NP_004619	\N	\N	HGNC:12816	7508	ENSG00000154767	PA37413	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ADRA2C	\N	\N	\N	\N	\N	HGNC:283	152	ENSG00000184160	PA37	\N	PHENOTYPE	20	\N	https://cpicpgx.org/gene/adra2c/	\N	\N	t	t
CALU	chr7	\N	NP_001210	\N	\N	HGNC:1458	813	ENSG00000128595	PA26047	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
CES1	chr16	NG_012057	NP_001257	\N	\N	HGNC:1863	1066	ENSG00000198848	PA107	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
ADRB2	chr5	NG_016421	NP_000015	\N	\N	HGNC:286	154	ENSG00000169252	PA39	\N	PHENOTYPE	3	\N	https://cpicpgx.org/gene/adrb2/	\N	\N	t	t
FKBP5	chr6	NG_012645	NP_004108	\N	\N	HGNC:3721	2289	ENSG00000096060	PA28162	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ACE	chr17	NG_011648	NP_000780	\N	\N	HGNC:2707	1636	ENSG00000159640	PA139	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
TXNRD2	chr22	NG_011835	NP_006431	\N	\N	HGNC:18155	10587	ENSG00000184470	PA38302	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
GBA	chr1	NG_009783	NP_000148	\N	\N	HGNC:4177	2629	ENSG00000177628	PA28591	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
HLA-DRB1	chr6	NG_002392	NP_002115	\N	\N	HGNC:4948	3123	ENSG00000196126	PA35072	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
CETP	chr16	NG_008952	NP_000069	\N	\N	HGNC:1869	1071	ENSG00000087237	PA108	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
UGT1A4	chr2	NG_002601	NP_009051	\N	\N	HGNC:12536	54657	ENSG00000244474	PA37179	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
TP53	chr17	NG_017013	NP_000537	\N	\N	HGNC:11998	7157	ENSG00000141510	PA36679	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
PRKCA	chr17	NG_012206	NP_002728	\N	\N	HGNC:9393	5578	ENSG00000154229	PA33759	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
TCF7L2	chr10	NG_012631	NP_110383	\N	\N	HGNC:11641	6934	ENSG00000148737	PA36394	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
ADD1	chr4	NG_012037	NP_001110	\N	\N	HGNC:243	118	ENSG00000087274	PA31	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
TMEM43	chr3	NG_008975	NP_077310	\N	\N	HGNC:28472	79188	ENSG00000170876	PA134871907	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
SOD2	chr6	NG_008729	NP_000627	\N	\N	HGNC:11180	6648	ENSG00000112096	PA36017	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
SERPINC1	chr1	NG_012462	NP_000479	\N	\N	HGNC:775	462	ENSG00000117601	PA35026	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
TNF	chr6	NG_007462	NP_000585	\N	\N	HGNC:11892	7124	ENSG00000232810	PA435	\N	PHENOTYPE	2	\N	\N	\N	\N	t	t
C11orf65	chr11	\N	NP_689800	\N	\N	HGNC:28519	160140	ENSG00000166323	PA144596484	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
HAS3	chr16	\N	NP_005320	\N	\N	HGNC:4820	3038	ENSG00000103044	PA29196	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
SLC47A2	chr17	\N	NP_001093116	\N	\N	HGNC:26439	146802	ENSG00000180638	PA162403847	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CBR3	chr21	\N	NP_001227	\N	\N	HGNC:1549	874	ENSG00000159231	PA26122	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
NT5C2	chr10	\N	NP_036361	\N	\N	HGNC:8022	22978	ENSG00000076685	PA31801	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
NEDD4L	chr18	\N	NP_056092	\N	\N	HGNC:7728	23327	ENSG00000049759	PA31534	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CYB5R1	chr1	\N	NP_057327	\N	\N	HGNC:13397	51706	ENSG00000159348	PA134979668	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
SLC28A3	chr9	\N	NP_071410	\N	\N	HGNC:16484	64078	ENSG00000197506	PA426	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
FDPS	chr1	\N	NP_001995	\N	\N	HGNC:3631	2224	ENSG00000160752	PA28075	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
PTGFR	chr1	\N	NP_000950	\N	\N	HGNC:9600	5737	ENSG00000122420	PA290	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
KCNIP4	chr4	\N	NP_671711	\N	\N	HGNC:30083	80333	ENSG00000185774	PA134893552	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
HLA-DQA1	chr6	\N	NP_002113	\N	\N	HGNC:4942	3117	ENSG00000196735	PA35066	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
ABCC4	chr13	\N	NP_005836	\N	\N	HGNC:55	10257	ENSG00000125257	PA397	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
ABL2	chr1	\N	NP_005149	\N	\N	HGNC:77	27	ENSG00000143322	PA24414	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
UGT2B15	chr4	\N	NP_001067	\N	\N	HGNC:12546	7366	ENSG00000196620	PA37188	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
YEATS4	chr12	\N	NP_006521	\N	\N	HGNC:24859	8089	ENSG00000127337	PA134992686	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
TANC1	chr2	\N	NP_203752	\N	\N	HGNC:29364	85461	ENSG00000115183	PA142670838	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CRHR2	chr7	\N	NP_001874	\N	\N	HGNC:2358	1395	ENSG00000106113	PA26875	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CYB5R2	chr11	\N	NP_057313	\N	\N	HGNC:24376	51700	ENSG00000166394	PA142672060	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
XRCC1	chr19	\N	NP_006288	\N	\N	HGNC:12828	7515	ENSG00000073050	PA369	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
COL22A1	chr8	\N	NP_690848	\N	\N	HGNC:22989	169044	ENSG00000169436	PA134914705	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
CYB5R4	chr6	\N	NP_057314	\N	\N	HGNC:20147	51167	ENSG00000065615	PA134904907	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
C8orf34	chr8	\N	NP_443190	\N	\N	HGNC:30905	116328	ENSG00000165084	PA142672353	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
ADORA2A	chr22	\N	NP_000666	\N	\N	HGNC:263	135	ENSG00000128271	PA24584	\N	PHENOTYPE	3	\N	\N	\N	\N	t	t
NAT2	chr8	NG_012246.1	NP_000006.2	NC_000008.11	NM_001042351.2	HGNC:7646	10	ENSG00000156006	PA18	\N	PHENOTYPE	123	\N	\N	\N	Common name	t	t
ADRB1	\N	\N	\N	\N	\N	HGNC:285	153	ENSG00000043591	PA38	\N	PHENOTYPE	106	\N	https://cpicpgx.org/gene/adrb1/	\N	\N	t	t
CYP2A7P1	chr19	NG_000008	\N	\N	\N	HGNC:2612	1550	ENSG00000213908	PA27103	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
FLOT1	chr6	\N	NP_005794	\N	\N	HGNC:3757	10211	ENSG00000137312	PA28175	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
GRIK4	chr11	\N	NP_055434	\N	\N	HGNC:4582	2900	ENSG00000149403	PA28976	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
GRK4	\N	\N	\N	\N	\N	HGNC:4543	2868	ENSG00000125388	PA28941	\N	PHENOTYPE	20	\N	https://cpicpgx.org/gene/grk4/	\N	\N	t	t
GRK5	\N	\N	\N	\N	\N	HGNC:4544	2869	ENSG00000198873	PA180	\N	PHENOTYPE	106	\N	https://cpicpgx.org/gene/grk5/	\N	\N	t	t
HLA-C	chr6	NG_002397	NP_002108	\N	\N	HGNC:4933	3107	ENSG00000204525	PA35057	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
HLA-DPB1	chr6	\N	NP_002112	\N	\N	HGNC:4940	3115	ENSG00000223865	PA35064	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
HTR1A	chr5	\N	NP_000515	\N	\N	HGNC:5286	3350	ENSG00000178394	PA192	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
IFNL4	chr19	\N	\N	\N	\N	HGNC:44480	101180976	ENSG00000272395	PA166049147	\N	PHENOTYPE	110	\N	https://cpicpgx.org/gene/ifnl/	\N	\N	t	t
LTC4S	chr5	\N	NP_665874	\N	\N	HGNC:6719	4056	ENSG00000213316	PA235	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
OPRM1	chr6	NG_021208	NP_000905	\N	\N	HGNC:8156	4988	ENSG00000112038	PA31945	\N	PHENOTYPE	101	\N	https://cpicpgx.org/gene/oprm1/	\N	\N	t	t
PTGS1	chr9	\N	NP_000953	\N	\N	HGNC:9604	5742	ENSG00000095303	PA24346	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
HLA-A	chr6	NG_002398	NP_002107	\N	\N	HGNC:4931	3105	ENSG00000206503	PA35055	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to September 2019). The following criteria were used for HLA-A: (HLA-A) AND (allele OR frequency). In addition, reports were also identified from citations by others or review articles. Studies were considered for inclusion in the HLA-A frequency table if: (1) the ethnicity of the population was clearly indicated, (2) either allele frequencies or genotype frequencies were reported, (3) the method by which the genes were genotyped was indicated, (4) the sample population consisted of at least 50 individuals with a few exceptions (e.g., smaller cohorts that were part of larger studies) and (5) the study represented an original publication (no reviews or meta-analyses). Allele frequencies reported in phase 3 1000 Genomes (http://browser.1000genomes.org/index.html) and from allelefrequencies.net (https://www.allelefrequencies.net) were also included .\nCaveats to estimated allele frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	ALLELE_STATUS	211	\N	https://cpicpgx.org/gene/hla/	\N	\N	f	f
NUDT15	chr13	NG_047021.1	NP_060753.1	NC_000013.11	NM_001042351.2	HGNC:23063	55270	ENSG00000136159	PA134963132	The allele frequency table was made by searching the PubMed® database (no start date to 1/2018). Allele frequencies reported in the gnomAD browser (http://gnomad.broadinstitute.org/ - exomes and genomes) and ensembl (grch37.ensembl.org - exomes or genomes) were also included. URLs are included in the "PMID" column.\n\nDiplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. The inferred frequency for *1 is estimated as: 100 - (sum of averaged variant allele frequencies). For genes where many alleles are not tested for in any population, and frequency of 'common' alleles is not well documented in many understudied populations (Oceania, South Asian, Latino), the *1 frequency will deviate even more from true values.\n\nDiplotype/Phenotype frequency estimates. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies. When calculating diplotype frequencies from these allele frequencies, the margin of error is compounded based on the margin of error on each allele in the diplotype. So, the margin of error will necessarily increase for diplotype frequency estimates compared to allele frequency estimates. For allele frequencies with already large margins of error due to small and non-random sampling, the diplotype margin of error could potentially be quite large. On the other hand, for well-studied alleles, the margin of error is likely low.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	415	\N	https://cpicpgx.org/gene/nudt15/	\N	Common name	t	t
DPYD	chr1	NG_008807.2	NP_000101.2	NC_000001.11	NM_000110.4	HGNC:3012	282617	ENSG00000188641	PA145	Methods:\nThe DPYD frequency table was created using data from ExAC (http://exac.broadinstitute.org/) and the 1000 Genomes project (http://www.ensembl.org/Homo_sapiens/Info/Index).\nThe average allele frequencies by race were calculated by taking the number with the variant in all studies divided by the total number of individuals tested for the variant in all studies.\nAll nucleotide changes are according to reference sequence NM_000110.3 and all protein changes are according to reference sequence NP_000101.2\nCaveats\nIf 1000 Genomes and/or ExAC did not return any frequency data for a given variant, cells were left blank\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.\n\n\n\n\n\n\n\n	ACTIVITY_SCORE	424	The DPYD phenotype is assigned using a gene activity score (DPYD-AS; based on the DPYD Allele Functionality Table), calculated as the sum of the two DPYD variants with the lowest variant activity value. Briefly, carriers of two no function variants (DPYD-AS: 0) OR one decreased function variant (DPD-AS: 0.5) are classified as DPYD poor metabolizers; carriers of two decreased function variants OR carriers of only one no function variant (DPYD-AS: 1) OR carriers of only one decreased function variant (DPYD-AS: 1.5) are considered DPYD intermediate metabolizers , and those with only normal function variants are classified as DPYD normal metabolizers (DPYD-AS: 2). If two decreased/no function variants are present, each decreased/no function variant is considered to be on a different gene copy. Irrespective of the presence of decreased/no function variants, patients may carry multiple normal function variants. As an individual only carries a maximum of two fully functional DPYD copies, common normal function variants may be located on the same gene copy as other normal function variants or decreased/no function variants.	https://cpicpgx.org/gene/dpyd/	\N	Legacy Name/Class	f	f
RYR1	chr19	NG_008866.1	NP_000531.2	NC_000019.10	NM_000540.2	HGNC:10483	6261	ENSG00000196218	PA34896	Methods\n\nTable includes variants based on an update of the CPIC guideline for potent volatile anesthetic agents and succinylcholine. The guideline update includes the published list of RYR1 variants (supplemental table S2), which are evaluated by the ClinGen malignant hyperthermia susceptibility (MHS) variant curation expert panel and classified for RYR1-related malignant hyperthermia susceptibility based on specified ACMG/AMP criteria (PMID 35849058).\n\ngnomAD v2.1.1 was queried with the variant positions or rsIDs.\ngnomAD population description - PharmGKB biogeographical group mapping:\nAfrican/African American - Sub-Saharan African\nSouth Asian - Central/South Asian\nLatino/Admixed American - Latino\nEast Asian - East Asian\nNon-Finnish European - European\nAshkenazi Jewish - Near Eastern\n\nCaveats to estimated allele, frequencies:\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	415	\N	https://cpicpgx.org/gene/ryr1/	\N	Common name	f	f
ABCB1	chr7	NG_011513	NP_000918	\N	\N	HGNC:40	5243	ENSG00000085563	PA267	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
MT-RNR1	chrM	NG_042193.1	NP_000101.2	NC_012920.1	NM_001042351.2	HGNC:7470	4549	ENSG00000211459	PA31274	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to September 2019). The following criteria were used for MT-RNR1: (Mitochondrial AND (A1555G OR C1494T OR T1095C) AND frequency). In addition, reports were also identified from citations by others or review articles. Studies were considered for inclusion in the MT-RNR1 frequency table if: (1) the ethnicity of the population was clearly indicated, (2) the method by which the genes were genotyped was indicated, (3) the sample population consisted of at least 50 individuals with a few exceptions (e.g., smaller cohorts that were part of larger studies) and (4) the study represented an original publication (no reviews or meta-analyses). Homoplasmic allele frequencies reported in gnomAD (https://gnomad.broadinstitute.org/) were also included .\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	379	\N	https://cpicpgx.org/gene/mt-rnr1/	\N	Common name	f	f
CYP4F2	chr19	NG_007971.2	NP_001073.3	NC_000019.10	NM_000069.2	HGNC:2645	8529	ENSG00000186115	PA27121	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to 2016). Allele frequencies reported in and gnomD browser and phase 3 1000 Genomes were also included (https://gnomad.broadinstitute.org/, http://browser.1000genomes.org/index.html) for alleles that contain single unique variant.\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. Because CYP4F2*1 is not genotyped directly, all alleles that are negative for a sequence variation are defaulted to a CYP4F2*1 assignment. Likewise, sequence variations of alleles that are not tested may default to a CYP4F2*1 assignment and hence contribute to the frequencies reported for this allele. Therefore, the inferred frequency for CYP4F2*1 was calculated as an average from studies describing allele frequencies for the most common alleles found in a particular biogeographical group.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	330	CYP4F2 diplotype to phenotype translation is not applicable to the warfarin guideline.	https://cpicpgx.org/gene/cyp4f2/	\N	Legacy Name/Class	f	f
BCHE	chr3	NG_009031	NP_000046	\N	\N	HGNC:983	590	ENSG00000114200	PA25294	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
TYMS	chr18	\N	NP_001062	\N	\N	HGNC:12441	7298	ENSG00000176890	PA359	\N	PHENOTYPE	108	\N	\N	\N	\N	t	t
